,player,scrape_name,player_image_link
1930,Marial Shayok,shayoma01,https://www.basketball-reference.com/req/202106291/images/headshots/shayoma01.jpg
1931,William Howard,howarwi01,https://www.basketball-reference.com/req/202106291/images/headshots/howarwi01.jpg
1932,KZ Okpala,okpalkz01,https://www.basketball-reference.com/req/202106291/images/headshots/okpalkz01.jpg
1933,Juan Toscano-Anderson,toscaju01,https://www.basketball-reference.com/req/202106291/images/headshots/toscaju01.jpg
1934,Quinndary Weatherspoon,weathqu01,https://www.basketball-reference.com/req/202106291/images/headshots/weathqu01.jpg
1935,Malik Newman,newmama01,https://www.basketball-reference.com/req/202106291/images/headshots/newmama01.jpg
1936,Donta Hall,halldo01,https://www.basketball-reference.com/req/202106291/images/headshots/halldo01.jpg
1937,Mychal Mulder,muldemy01,https://www.basketball-reference.com/req/202106291/images/headshots/muldemy01.jpg
1938,Miye Oni,onimi01,https://www.basketball-reference.com/req/202106291/images/headshots/onimi01.jpg
1939,Luka Šamanić,šamanlu01,https://www.basketball-reference.com/req/202106291/images/headshots/šamanlu01.jpg
1940,Bol Bol,bolbo01,https://www.basketball-reference.com/req/202106291/images/headshots/bolbo01.jpg
1941,Kyle Alexander,alexaky01,https://www.basketball-reference.com/req/202106291/images/headshots/alexaky01.jpg
1942,Jarrell Brantley,brantja01,https://www.basketball-reference.com/req/202106291/images/headshots/brantja01.jpg
1943,Justin Wright-Foreman,wrighju01,https://www.basketball-reference.com/req/202106291/images/headshots/wrighju01.jpg
1944,Devontae Cacok,cacokde01,https://www.basketball-reference.com/req/202106291/images/headshots/cacokde01.jpg
1945,James Wiseman,wisemja01,https://www.basketball-reference.com/req/202106291/images/headshots/wisemja01.jpg
1946,Reggie Perry,perryre01,https://www.basketball-reference.com/req/202106291/images/headshots/perryre01.jpg
1947,Payton Pritchard,pritcpa01,https://www.basketball-reference.com/req/202106291/images/headshots/pritcpa01.jpg
1948,Skylar Mays,mayssk01,https://www.basketball-reference.com/req/202106291/images/headshots/mayssk01.jpg
1949,Nathan Knight,knighna01,https://www.basketball-reference.com/req/202106291/images/headshots/knighna01.jpg
1950,Patrick Williams,willipa01,https://www.basketball-reference.com/req/202106291/images/headshots/willipa01.jpg
1951,LaMelo Ball,ballla01,https://www.basketball-reference.com/req/202106291/images/headshots/ballla01.jpg
1952,Dylan Windler,windldy01,https://www.basketball-reference.com/req/202106291/images/headshots/windldy01.jpg
1953,Isaac Okoro,okorois01,https://www.basketball-reference.com/req/202106291/images/headshots/okorois01.jpg
1954,Tyrese Haliburton,halibty01,https://www.basketball-reference.com/req/202106291/images/headshots/halibty01.jpg
1955,Facundo Campazzo,campafa01,https://www.basketball-reference.com/req/202106291/images/headshots/campafa01.jpg
1956,Immanuel Quickley,quickim01,https://www.basketball-reference.com/req/202106291/images/headshots/quickim01.jpg
1957,Obi Toppin,toppiob01,https://www.basketball-reference.com/req/202106291/images/headshots/toppiob01.jpg
1958,Devin Vassell,vassede01,https://www.basketball-reference.com/req/202106291/images/headshots/vassede01.jpg
1959,Desmond Bane,banede01,https://www.basketball-reference.com/req/202106291/images/headshots/banede01.jpg
1960,Killian Hayes,hayeski01,https://www.basketball-reference.com/req/202106291/images/headshots/hayeski01.jpg
1961,Anthony Edwards,edwaran01,https://www.basketball-reference.com/req/202106291/images/headshots/edwaran01.jpg
1962,Precious Achiuwa,achiupr01,https://www.basketball-reference.com/req/202106291/images/headshots/achiupr01.jpg
1963,Chuma Okeke,okekech01,https://www.basketball-reference.com/req/202106291/images/headshots/okekech01.jpg
1964,Cole Anthony,anthoco01,https://www.basketball-reference.com/req/202106291/images/headshots/anthoco01.jpg
1965,Deni Avdija,avdijde01,https://www.basketball-reference.com/req/202106291/images/headshots/avdijde01.jpg
1966,Tyrese Maxey,maxeyty01,https://www.basketball-reference.com/req/202106291/images/headshots/maxeyty01.jpg
1967,Josh Green,greenjo01,https://www.basketball-reference.com/req/202106291/images/headshots/greenjo01.jpg
1968,Jalen Smith,smithja01,https://www.basketball-reference.com/req/202106291/images/headshots/smithja01.jpg
1969,Elijah Hughes,hugheel01,https://www.basketball-reference.com/req/202106291/images/headshots/hugheel01.jpg
1970,Udoka Azubuike,azubuud01,https://www.basketball-reference.com/req/202106291/images/headshots/azubuud01.jpg
1971,Keljin Blevins,blevike01,https://www.basketball-reference.com/req/202106291/images/headshots/blevike01.jpg
1972,CJ Elleby,ellebcj01,https://www.basketball-reference.com/req/202106291/images/headshots/ellebcj01.jpg
1973,Malachi Flynn,flynnma01,https://www.basketball-reference.com/req/202106291/images/headshots/flynnma01.jpg
1974,Aaron Nesmith,nesmiaa01,https://www.basketball-reference.com/req/202106291/images/headshots/nesmiaa01.jpg
1975,Markus Howard,howarma01,https://www.basketball-reference.com/req/202106291/images/headshots/howarma01.jpg
1976,Tyrell Terry,terryty01,https://www.basketball-reference.com/req/202106291/images/headshots/terryty01.jpg
1977,Jordan Nwora,nworajo01,https://www.basketball-reference.com/req/202106291/images/headshots/nworajo01.jpg
1978,Sam Merrill,merrisa01,https://www.basketball-reference.com/req/202106291/images/headshots/merrisa01.jpg
1979,Cassius Stanley,stanlca01,https://www.basketball-reference.com/req/202106291/images/headshots/stanlca01.jpg
1980,Aleksej Pokusevski,pokusal01,https://www.basketball-reference.com/req/202106291/images/headshots/pokusal01.jpg
1981,Théo Maledon,maledth01,https://www.basketball-reference.com/req/202106291/images/headshots/maledth01.jpg
1982,Saddiq Bey,beysa01,https://www.basketball-reference.com/req/202106291/images/headshots/beysa01.jpg
1983,Jae'Sean Tate,tateja01,https://www.basketball-reference.com/req/202106291/images/headshots/tateja01.jpg
1984,Brodric Thomas,thomabr01,https://www.basketball-reference.com/req/202106291/images/headshots/thomabr01.jpg
1985,Dakota Mathias,mathida01,https://www.basketball-reference.com/req/202106291/images/headshots/mathida01.jpg
1986,Isaiah Joe,joeis01,https://www.basketball-reference.com/req/202106291/images/headshots/joeis01.jpg
1987,Marques Bolden,boldema01,https://www.basketball-reference.com/req/202106291/images/headshots/boldema01.jpg
1988,Lamar Stevens,stevela01,https://www.basketball-reference.com/req/202106291/images/headshots/stevela01.jpg
1989,Daniel Oturu,oturuda01,https://www.basketball-reference.com/req/202106291/images/headshots/oturuda01.jpg
1990,Jaden McDaniels,mcdanja01,https://www.basketball-reference.com/req/202106291/images/headshots/mcdanja01.jpg
1991,Ty-Shon Alexander,alexaty01,https://www.basketball-reference.com/req/202106291/images/headshots/alexaty01.jpg
1992,Robert Woodard,woodaro01,https://www.basketball-reference.com/req/202106291/images/headshots/woodaro01.jpg
1993,Jahmi'us Ramsey,ramseja01,https://www.basketball-reference.com/req/202106291/images/headshots/ramseja01.jpg
1994,Isaiah Stewart,stewais01,https://www.basketball-reference.com/req/202106291/images/headshots/stewais01.jpg
1995,Zeke Nnaji,nnajize01,https://www.basketball-reference.com/req/202106291/images/headshots/nnajize01.jpg
1996,R.J. Hampton,hamptrj01,https://www.basketball-reference.com/req/202106291/images/headshots/hamptrj01.jpg
1997,Josh Hall,halljo01,https://www.basketball-reference.com/req/202106291/images/headshots/halljo01.jpg
1998,Kira Lewis,lewiski01,https://www.basketball-reference.com/req/202106291/images/headshots/lewiski01.jpg
1999,Anthony Gill,gillan01,https://www.basketball-reference.com/req/202106291/images/headshots/gillan01.jpg
2000,Sean McDermott,mcderse01,https://www.basketball-reference.com/req/202106291/images/headshots/mcderse01.jpg
2001,Vernon Carey,careyve01,https://www.basketball-reference.com/req/202106291/images/headshots/careyve01.jpg
2002,Tre Jones,jonestr01,https://www.basketball-reference.com/req/202106291/images/headshots/jonestr01.jpg
2003,Karim Mané,manéka01,https://www.basketball-reference.com/req/202106291/images/headshots/manéka01.jpg
2004,Nick Richards,richani01,https://www.basketball-reference.com/req/202106291/images/headshots/richani01.jpg
2005,Devon Dotson,dotsode01,https://www.basketball-reference.com/req/202106291/images/headshots/dotsode01.jpg
2006,Nate Hinton,hintona01,https://www.basketball-reference.com/req/202106291/images/headshots/hintona01.jpg
2007,Xavier Tillman,tillmxa01,https://www.basketball-reference.com/req/202106291/images/headshots/tillmxa01.jpg
2008,Nico Mannion,mannini01,https://www.basketball-reference.com/req/202106291/images/headshots/mannini01.jpg
2009,Paul Reed,reedpa01,https://www.basketball-reference.com/req/202106291/images/headshots/reedpa01.jpg
2010,Saben Lee,leesa01,https://www.basketball-reference.com/req/202106291/images/headshots/leesa01.jpg
2011,Mason Jones,jonesma01,https://www.basketball-reference.com/req/202106291/images/headshots/jonesma01.jpg
2012,Cassius Winston,winstca01,https://www.basketball-reference.com/req/202106291/images/headshots/winstca01.jpg
2013,Tyler Bey,beyty01,https://www.basketball-reference.com/req/202106291/images/headshots/beyty01.jpg
2014,Onyeka Okongwu,okongon01,https://www.basketball-reference.com/req/202106291/images/headshots/okongon01.jpg
2015,Deividas Sirvydis,sirvyde01,https://www.basketball-reference.com/req/202106291/images/headshots/sirvyde01.jpg
2016,Naji Marshall,marshna01,https://www.basketball-reference.com/req/202106291/images/headshots/marshna01.jpg
2017,Trent Forrest,forretr01,https://www.basketball-reference.com/req/202106291/images/headshots/forretr01.jpg
2018,Greg Whittington,whittgr01,https://www.basketball-reference.com/req/202106291/images/headshots/whittgr01.jpg
2019,Killian Tillie,tilliki01,https://www.basketball-reference.com/req/202106291/images/headshots/tilliki01.jpg
2020,Mamadi Diakite,diakima01,https://www.basketball-reference.com/req/202106291/images/headshots/diakima01.jpg
2021, missed,misse01,https://www.basketball-reference.com/req/202106291/images/headshots/misse01.jpg
2022, made,made01,https://www.basketball-reference.com/req/202106291/images/headshots/made01.jpg
2023,Anthony Lamb,lamban01,https://www.basketball-reference.com/req/202106291/images/headshots/lamban01.jpg
2024,Jalen Harris,harrija01,https://www.basketball-reference.com/req/202106291/images/headshots/harrija01.jpg
2025,Nate Darling,darlina01,https://www.basketball-reference.com/req/202106291/images/headshots/darlina01.jpg
2026,Jontay Porter,portejo01,https://www.basketball-reference.com/req/202106291/images/headshots/portejo01.jpg
2027,Will Magnay,magnawi01,https://www.basketball-reference.com/req/202106291/images/headshots/magnawi01.jpg
2028,Grant Riller,rillegr01,https://www.basketball-reference.com/req/202106291/images/headshots/rillegr01.jpg
2029,Devin Cannady,cannade01,https://www.basketball-reference.com/req/202106291/images/headshots/cannade01.jpg
2030,Armoni Brooks,brookar01,https://www.basketball-reference.com/req/202106291/images/headshots/brookar01.jpg
2031,Malik Fitts,fittsma01,https://www.basketball-reference.com/req/202106291/images/headshots/fittsma01.jpg
2032,Freddie Gillespie,gillefr01,https://www.basketball-reference.com/req/202106291/images/headshots/gillefr01.jpg
2033,Robert Franks,frankro01,https://www.basketball-reference.com/req/202106291/images/headshots/frankro01.jpg
2034,Amida Brimah,brimaam01,https://www.basketball-reference.com/req/202106291/images/headshots/brimaam01.jpg
2035,Gabriel Deck,deckga01,https://www.basketball-reference.com/req/202106291/images/headshots/deckga01.jpg
2036,Cameron Oliver,oliveca01,https://www.basketball-reference.com/req/202106291/images/headshots/oliveca01.jpg
2037,Jay Scrubb,scrubja01,https://www.basketball-reference.com/req/202106291/images/headshots/scrubja01.jpg
2038,Didi Louzada,louzadi01,https://www.basketball-reference.com/req/202106291/images/headshots/louzadi01.jpg
2039,Elijah Bryant,bryanel01,https://www.basketball-reference.com/req/202106291/images/headshots/bryanel01.jpg
2040,Moses Moody,moodymo01,https://www.basketball-reference.com/req/202106291/images/headshots/moodymo01.jpg
2041,Cam Thomas,thomaca01,https://www.basketball-reference.com/req/202106291/images/headshots/thomaca01.jpg
2042,Sandro Mamukelashvili,mamuksa01,https://www.basketball-reference.com/req/202106291/images/headshots/mamuksa01.jpg
2043,Georgios Kalaitzakis,kalaige01,https://www.basketball-reference.com/req/202106291/images/headshots/kalaige01.jpg
2044,Chris Duarte,duartch01,https://www.basketball-reference.com/req/202106291/images/headshots/duartch01.jpg
2045,Ayo Dosunmu,dosunay01,https://www.basketball-reference.com/req/202106291/images/headshots/dosunay01.jpg
2046,Evan Mobley,mobleev01,https://www.basketball-reference.com/req/202106291/images/headshots/mobleev01.jpg
2047,Ziaire Williams,willizi01,https://www.basketball-reference.com/req/202106291/images/headshots/willizi01.jpg
2048,Jalen Green,greenja01,https://www.basketball-reference.com/req/202106291/images/headshots/greenja01.jpg
2049,Alperen Şengün,şengüal01,https://www.basketball-reference.com/req/202106291/images/headshots/şengüal01.jpg
2050,Usman Garuba,garubus01,https://www.basketball-reference.com/req/202106291/images/headshots/garubus01.jpg
2051,Josh Christopher,chrisjo01,https://www.basketball-reference.com/req/202106291/images/headshots/chrisjo01.jpg
2052,Leandro Bolmaro,bolmale01,https://www.basketball-reference.com/req/202106291/images/headshots/bolmale01.jpg
2053,McKinley Wright,wrighmc01,https://www.basketball-reference.com/req/202106291/images/headshots/wrighmc01.jpg
2054,Charles Bassey,bassech01,https://www.basketball-reference.com/req/202106291/images/headshots/bassech01.jpg
2055,Aaron Henry,henryaa01,https://www.basketball-reference.com/req/202106291/images/headshots/henryaa01.jpg
2056,Trey Murphy,murphtr01,https://www.basketball-reference.com/req/202106291/images/headshots/murphtr01.jpg
2057,Davion Mitchell,mitchda01,https://www.basketball-reference.com/req/202106291/images/headshots/mitchda01.jpg
2058,Franz Wagner,wagnefr01,https://www.basketball-reference.com/req/202106291/images/headshots/wagnefr01.jpg
2059,Jalen Suggs,suggsja01,https://www.basketball-reference.com/req/202106291/images/headshots/suggsja01.jpg
2060,Joshua Primo,primojo01,https://www.basketball-reference.com/req/202106291/images/headshots/primojo01.jpg
2061,Jock Landale,landajo01,https://www.basketball-reference.com/req/202106291/images/headshots/landajo01.jpg
2062,Scottie Barnes,barnesc01,https://www.basketball-reference.com/req/202106291/images/headshots/barnesc01.jpg
2063,Dalano Banton,bantoda01,https://www.basketball-reference.com/req/202106291/images/headshots/bantoda01.jpg
2064,Josh Giddey,giddejo01,https://www.basketball-reference.com/req/202106291/images/headshots/giddejo01.jpg
2065,Tre Mann,manntr01,https://www.basketball-reference.com/req/202106291/images/headshots/manntr01.jpg
2066,Jeremiah Robinson-Earl,robinje01,https://www.basketball-reference.com/req/202106291/images/headshots/robinje01.jpg
2067,Jared Butler,butleja01,https://www.basketball-reference.com/req/202106291/images/headshots/butleja01.jpg
2068,Jalen Johnson,johnsja01,https://www.basketball-reference.com/req/202106291/images/headshots/johnsja01.jpg
2069,Sharife Cooper,coopesh01,https://www.basketball-reference.com/req/202106291/images/headshots/coopesh01.jpg
2070,Omer Yurtseven,yurtsom01,https://www.basketball-reference.com/req/202106291/images/headshots/yurtsom01.jpg
2071,Marcus Garrett,garrema01,https://www.basketball-reference.com/req/202106291/images/headshots/garrema01.jpg
2072,Herbert Jones,joneshe01,https://www.basketball-reference.com/req/202106291/images/headshots/joneshe01.jpg
2073,RJ Nembhard,nembhrj01,https://www.basketball-reference.com/req/202106291/images/headshots/nembhrj01.jpg
2074,Vit Krejci,krejcvi01,https://www.basketball-reference.com/req/202106291/images/headshots/krejcvi01.jpg
2075,Austin Reaves,reaveau01,https://www.basketball-reference.com/req/202106291/images/headshots/reaveau01.jpg
2076,Jericho Sims,simsje01,https://www.basketball-reference.com/req/202106291/images/headshots/simsje01.jpg
2077,Quentin Grimes,grimequ01,https://www.basketball-reference.com/req/202106291/images/headshots/grimequ01.jpg
2078,Miles McBride,mcbrimi01,https://www.basketball-reference.com/req/202106291/images/headshots/mcbrimi01.jpg
2079,Corey Kispert,kispeco01,https://www.basketball-reference.com/req/202106291/images/headshots/kispeco01.jpg
2080,Luka Garza,garzalu01,https://www.basketball-reference.com/req/202106291/images/headshots/garzalu01.jpg
2081,Greg Brown,browngr01,https://www.basketball-reference.com/req/202106291/images/headshots/browngr01.jpg
2082,Day'Ron Sharpe,sharpda01,https://www.basketball-reference.com/req/202106291/images/headshots/sharpda01.jpg
2083,Isaiah Todd,toddis01,https://www.basketball-reference.com/req/202106291/images/headshots/toddis01.jpg
2084,Kevin Pangos,pangoke01,https://www.basketball-reference.com/req/202106291/images/headshots/pangoke01.jpg
2085,Bones Hyland,hylanbo01,https://www.basketball-reference.com/req/202106291/images/headshots/hylanbo01.jpg
2086,Brandon Boston,bostobr01,https://www.basketball-reference.com/req/202106291/images/headshots/bostobr01.jpg
2087,Santi Aldama,aldamsa01,https://www.basketball-reference.com/req/202106291/images/headshots/aldamsa01.jpg
2088,Isaiah Jackson,jacksis01,https://www.basketball-reference.com/req/202106291/images/headshots/jacksis01.jpg
2089,Eugene Omoruyi,omorueu01,https://www.basketball-reference.com/req/202106291/images/headshots/omorueu01.jpg
2090,Cade Cunningham,cunnica01,https://www.basketball-reference.com/req/202106291/images/headshots/cunnica01.jpg
2091,Jonathan Kuminga,kuminjo01,https://www.basketball-reference.com/req/202106291/images/headshots/kuminjo01.jpg
2092,Jamorko Pickett,pickeja01,https://www.basketball-reference.com/req/202106291/images/headshots/pickeja01.jpg
2093,Duane Washington,washidu01,https://www.basketball-reference.com/req/202106291/images/headshots/washidu01.jpg
2094,Justin Champagnie,champju01,https://www.basketball-reference.com/req/202106291/images/headshots/champju01.jpg
2095,James Bouknight,bouknja01,https://www.basketball-reference.com/req/202106291/images/headshots/bouknja01.jpg
2096,Jose Alvarado,alvarjo01,https://www.basketball-reference.com/req/202106291/images/headshots/alvarjo01.jpg
2097,Jay Huff,huffja01,https://www.basketball-reference.com/req/202106291/images/headshots/huffja01.jpg
2098,Jeff Dowtin,dowtije01,https://www.basketball-reference.com/req/202106291/images/headshots/dowtije01.jpg
2099,Joe Wieskamp,wieskjo01,https://www.basketball-reference.com/req/202106291/images/headshots/wieskjo01.jpg
2100,Yves Pons,ponsyv01,https://www.basketball-reference.com/req/202106291/images/headshots/ponsyv01.jpg
2101,Trendon Watford,watfotr01,https://www.basketball-reference.com/req/202106291/images/headshots/watfotr01.jpg
2102,Aaron Wiggins,wiggiaa01,https://www.basketball-reference.com/req/202106291/images/headshots/wiggiaa01.jpg
2103,Kessler Edwards,edwarke01,https://www.basketball-reference.com/req/202106291/images/headshots/edwarke01.jpg
2104,Petr Cornelie,cornepe01,https://www.basketball-reference.com/req/202106291/images/headshots/cornepe01.jpg
2105,Sam Hauser,hausesa01,https://www.basketball-reference.com/req/202106291/images/headshots/hausesa01.jpg
2106,Ish Wainright,wainris01,https://www.basketball-reference.com/req/202106291/images/headshots/wainris01.jpg
2107,Marko Simonovic,simonma01,https://www.basketball-reference.com/req/202106291/images/headshots/simonma01.jpg
2108,Kai Jones,joneska01,https://www.basketball-reference.com/req/202106291/images/headshots/joneska01.jpg
2109,Keon Johnson,johnske01,https://www.basketball-reference.com/req/202106291/images/headshots/johnske01.jpg
2110,JaQuori McLaughlin,mclauja01,https://www.basketball-reference.com/req/202106291/images/headshots/mclauja01.jpg
2111,Javonte Smart,smartja01,https://www.basketball-reference.com/req/202106291/images/headshots/smartja01.jpg
2112,JT Thor,thorjt01,https://www.basketball-reference.com/req/202106291/images/headshots/thorjt01.jpg
2113,David Johnson,johnsda01,https://www.basketball-reference.com/req/202106291/images/headshots/johnsda01.jpg
2114,David Duke,dukeda01,https://www.basketball-reference.com/req/202106291/images/headshots/dukeda01.jpg
2115,Isaiah Livers,liveris01,https://www.basketball-reference.com/req/202106291/images/headshots/liveris01.jpg
2116,Chaundee Brown,brownch01,https://www.basketball-reference.com/req/202106291/images/headshots/brownch01.jpg
2117,Hassani Gravett,graveha01,https://www.basketball-reference.com/req/202106291/images/headshots/graveha01.jpg
2118,Aleem Ford,fordal01,https://www.basketball-reference.com/req/202106291/images/headshots/fordal01.jpg
2119,Neemias Queta,quetane01,https://www.basketball-reference.com/req/202106291/images/headshots/quetane01.jpg
2120,Trevelin Queen,queentr01,https://www.basketball-reference.com/req/202106291/images/headshots/queentr01.jpg
2121,Myles Powell,powelmy01,https://www.basketball-reference.com/req/202106291/images/headshots/powelmy01.jpg
2122,Carlik Jones,jonesca01,https://www.basketball-reference.com/req/202106291/images/headshots/jonesca01.jpg
2123,George King,kingge01,https://www.basketball-reference.com/req/202106291/images/headshots/kingge01.jpg
2124,Tre Scott,scotttr01,https://www.basketball-reference.com/req/202106291/images/headshots/scotttr01.jpg
